idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,sigma,beta,seed,K
116,1.2506354343426547,1.0,0.7503812606055927,0.0,0.0,1.2506354343426547,0.0,0.758955700700166,-0.7435779641384203,-0.03491748169390025,0.09370576007992328,0.9256285290241364,-0.34505511721532295,1.9017711718192323,0.1,0.99,1,1
117,4.074730135288718,1.0,2.4448380811732306,0.0,0.0,4.074730135288718,0.0,0.9111845296019255,-1.156794398947505,0.05364845782576019,0.08439101239419772,0.7474906306961502,0.22302458310042816,3.620794462548113,0.1,0.99,1,1
118,4.749716871483496,1.0,2.8498301228900975,0.0,0.0,4.749716871483496,0.0,4.597172392219701,0.6143473095525116,-0.09164065690751916,-0.04002486728970331,2.6342515287427717,-0.2917628016157559,6.047396904834534,0.1,0.99,1,1
119,2.8547000715799773,1.0,1.7128200429479863,0.0,0.0,2.8547000715799773,0.0,3.048853238589879,1.0329721467938242,-0.09637268197985593,0.026689064577267482,0.9426151076862663,-1.0645803407181924,1.4734406875477815,0.1,0.99,1,1
120,2.612902073844078,1.0,1.5677412443064467,0.0,0.0,2.612902073844078,0.0,4.033291870912166,-0.48079854118184523,-0.046624896127255955,-0.088465355146083,2.084187287780508,0.2672421348091805,3.9087049079188914,0.1,0.99,1,1
121,1.0615372847777467,1.0,0.6369223708666479,0.0,0.0,1.0615372847777467,0.0,-0.955490874591796,0.9987143589772589,0.08048298943149984,0.05935055528105096,0.535015911752902,-0.3504013829273869,1.0146528306596942,0.1,0.99,1,1
122,1.3096688210984775,1.0,0.7858012926590865,0.0,0.0,1.3096688210984775,0.0,2.041301905665371,0.7432387151921006,-0.0933478411088838,-0.03586335957925001,0.36436887712177124,0.6668005522138176,1.3055498818820648,0.1,0.99,1,1
123,3.237792717510944,1.0,1.9426756305065664,0.0,0.0,3.237792717510944,0.0,4.328150246536252,-0.5359982525090924,-0.08973699465164439,0.04412790263416953,2.7085810112851667,-0.11876687459820516,2.424925017220905,0.1,0.99,1,1
124,2.47730785238302,1.0,1.4863847114298119,0.0,0.0,2.47730785238302,0.0,2.0539278332425956,0.6905591069186388,-0.07228527437292415,-0.0691002106279791,2.5321890862710674,-0.3924094349782102,5.18092191285285,0.1,0.99,1,1
125,1.7339800383877608,1.0,1.0403880230326565,0.0,0.0,1.7339800383877608,0.0,2.9999537422405407,0.4546813973238418,-0.0851960653884344,0.05236058099686835,0.7216457927303168,-0.4861566373276595,1.2487165218649943,0.1,0.99,1,1
126,1.479743874452664,1.0,0.8878463246715984,0.0,0.0,1.479743874452664,0.0,-0.7947090729195558,0.5672019719886464,0.08889390971519756,-0.04580254158391549,0.8964841735759173,0.04693358987503843,1.4562064867633646,0.1,0.99,1,1
127,4.195768919616624,1.0,2.5174613517699744,0.0,0.0,4.195768919616624,0.0,3.5866811778222942,1.1547127013020493,-0.06738272967252816,-0.07388888781054288,4.069790669390994,0.5182761052302045,3.025473081213103,0.1,0.99,1,1
128,3.9456321699303882,1.0,2.3673793019582328,0.0,0.0,3.9456321699303882,0.0,2.9446610185407933,1.3772457782815275,-0.09942284807857384,-0.01072834003678233,2.7726866291501335,-1.7914409770215693,1.751850988179065,0.1,0.99,1,1
129,3.2710959341595585,1.0,1.962657560495735,0.0,0.0,3.2710959341595585,0.0,1.2161184746128104,-0.20679831422278006,-0.0305452818692101,0.09522072125084174,0.6210609837582306,1.0330358972665217,4.713883038506835,0.1,0.99,1,1
130,3.7372151615195546,1.0,2.2423290969117327,0.0,0.0,3.7372151615195546,0.0,0.4023549217180918,-1.0125099775241433,0.034317212925555084,0.09392725321770096,3.759301465780581,-0.0024811277079462997,1.4248926274233584,0.1,0.99,1,1
131,4.303933710708074,1.0,2.5823602264248446,0.0,0.0,4.303933710708074,0.0,5.71430439776995,-0.305416788821483,-0.07308791340696648,-0.06825069167280116,0.34621716714515127,-0.989513977822236,4.967679362866822,0.1,0.99,1,1
132,1.9353292492749365,1.0,1.1611975495649618,0.0,0.0,1.9353292492749365,0.0,0.5110880897455129,-0.4910176738848875,0.07143860951812431,0.06997517467014255,0.7625907749568894,1.084871257808335,6.15993881270487,0.1,0.99,1,1
133,1.800802573882398,1.0,1.0804815443294389,0.0,0.0,1.800802573882398,0.0,0.7947864245341291,-0.2404607743745577,-0.05789974972907313,0.08153293188221983,1.3148507511268317,-0.3689346038195729,5.851654982405017,0.1,0.99,1,1
134,3.641655796991905,1.0,2.184993478195143,0.0,0.0,3.641655796991905,0.0,2.8864789193504885,-0.10308745055313495,-0.04363984965365241,-0.0899753495253373,2.15684298668852,-1.3546826196938546,3.8022758016640217,0.1,0.99,1,1
135,3.6609147611401083,1.0,2.196548856684065,0.0,0.0,3.6609147611401083,0.0,1.5366234100226328,0.48867073428702,-0.07383337240757724,-0.0674435550584636,1.8662660720940785,-0.8532124811630559,3.651823446790641,0.1,0.99,1,1
136,3.015334249908337,1.0,1.8092005499450021,0.0,0.0,3.015334249908337,0.0,1.566497628779912,-0.37042249627600876,-0.010684940445741285,0.09942752158065171,1.9972728516060156,1.6799979246390941,0.8608805433803344,0.1,0.99,1,1
137,3.6986725092353994,1.0,2.2192035055412394,0.0,0.0,3.6986725092353994,0.0,3.894721121488672,0.09287183471820969,-0.09999984897535316,0.0001737955884356235,3.7223643645417672,0.6293587922976286,2.398368575100057,0.1,0.99,1,1
138,2.7932572075967625,1.0,1.6759543245580575,0.0,0.0,2.7932572075967625,0.0,-0.16305452416258612,1.3252329423069706,0.07871999764990882,-0.06166978166005091,1.9848349682940412,0.26006541812882394,4.278640010501892,0.1,0.99,1,1
139,3.2930565024595517,1.0,1.975833901475731,0.0,0.0,3.2930565024595517,0.0,-0.017339439150982766,-0.8662453331407166,0.04451391403842429,0.08954614149688289,2.7414281181496873,-1.0808894002828444,5.641457127783153,0.1,0.99,1,1
140,1.2297396600906993,1.0,0.7378437960544196,0.0,0.0,1.2297396600906993,0.0,2.3252556989747237,-0.31555984502505297,-0.08335839197328673,-0.05523928391668277,0.09194815580997984,-0.4708769042700395,1.2171299741263877,0.1,0.99,1,1
141,3.131306102899591,1.0,1.8787836617397544,0.0,0.0,3.131306102899591,0.0,2.6726624236685885,0.3231920173731848,0.02078337860867965,-0.09781641566530783,2.6886460160127834,-1.4763516672749384,0.9430843954904424,0.1,0.99,1,1
142,2.7433391178504762,1.0,1.6460034707102857,0.0,0.0,2.7433391178504762,0.0,1.7664447068624691,0.19063070051213882,-0.03600381265163275,-0.0932937590332072,2.0499093368441685,0.16052664534633282,4.829160230772919,0.1,0.99,1,1
143,4.775565052008032,1.0,2.8653390312048193,0.0,0.0,4.775565052008032,0.0,0.4394074935308525,-1.0859310401793847,-0.028965064423655026,0.09571324382202034,1.0025843573229916,0.15201035908097268,4.7222037476744365,0.1,0.99,1,1
144,4.157700812060803,1.0,2.4946204872364817,0.0,0.0,4.157700812060803,0.0,0.9477670826288132,-0.901333088118576,0.08333935880430599,0.05526799502503367,3.1900627255011313,0.11131142937799576,4.007535042783431,0.1,0.99,1,1
145,2.369005815961519,1.0,1.4214034895769112,0.0,0.0,2.369005815961519,0.0,-1.3746883516745427,-0.3681440457127365,0.09687888190000851,0.02478875232447579,-0.07733067384433179,-0.5544182834728155,5.655659366973927,0.1,0.99,1,1
146,1.081053922949315,1.0,0.6486323537695889,0.0,0.0,1.081053922949315,0.0,2.2861493365951024,0.5629687368092313,-0.02291263160168182,-0.09733966978105901,0.9079210172615721,0.5130292067445006,3.4774660455644817,0.1,0.99,1,1
147,3.5741134274384616,1.0,2.1444680564630767,0.0,0.0,3.5741134274384616,0.0,0.0948999446507197,-1.0458414859706116,0.05997136300719648,-0.0800214697381838,2.852107315057042,-1.3900724842281484,0.4612591069392367,0.1,0.99,1,1
148,4.464965986071551,1.0,2.6789795916429306,0.0,0.0,4.464965986071551,0.0,-1.161427394123403,-0.857492955828116,0.01671948562052404,0.09859238713300886,0.7076761570733785,-0.2036486356574475,4.946487508933552,0.1,0.99,1,1
149,1.4287880921541931,1.0,0.8572728552925158,0.0,0.0,1.4287880921541931,0.0,1.2008939241557146,-0.09485739149147454,-0.03137950819095883,0.09494907301123875,1.2144717416833797,0.3085882757758829,3.4995102967845946,0.1,0.99,1,1
150,4.493516540588139,1.0,2.6961099243528834,0.0,0.0,4.493516540588139,0.0,0.11792928931842428,-1.0796653944254033,0.09855976417845949,-0.016910732837061033,3.992719207012263,0.21734860987937918,1.6882218884767526,0.1,0.99,1,1
151,2.3503331806336463,1.0,1.4101999083801877,0.0,0.0,2.3503331806336463,0.0,0.8271592110045923,0.749357843299923,0.09681618593520101,-0.025032501692012085,0.9002128217790426,0.8914027471531359,2.014817982023037,0.1,0.99,1,1
152,1.070663855388227,1.0,0.6423983132329362,0.0,0.0,1.070663855388227,0.0,1.5394742989020511,1.2108369967943153,-0.01171758498201126,-0.09931111822041551,0.7428199214490679,0.15440282411324957,2.2171394353415073,0.1,0.99,1,1
153,3.3821365612035814,1.0,2.029281936722149,0.0,0.0,3.3821365612035814,0.0,0.12091590022914757,1.332415146305804,0.09959512969585499,0.00898944608225812,0.42059033515981437,-1.5749714843697336,2.447123228725425,0.1,0.99,1,1
154,2.5082978961540565,1.0,1.504978737692434,0.0,0.0,2.5082978961540565,0.0,-1.379912860622878,0.32208605768296444,0.03474902635993179,-0.09376835909322913,1.368338038035347,-1.4031612674662213,2.9227704614370817,0.1,0.99,1,1
155,1.4096285128706176,1.0,0.8457771077223706,0.0,0.0,1.4096285128706176,0.0,1.8312885126771663,1.4088463382108267,0.04697981195488417,-0.08827738820719451,0.8163357826717621,0.49304115692329703,0.4310571448580949,0.1,0.99,1,1
156,3.5842174766800965,1.0,2.1505304860080576,0.0,0.0,3.5842174766800965,0.0,0.6167243919974745,-0.014018984585115746,0.08687033269686344,0.049533274645800075,0.817011551003736,1.2108492609912205,3.1100270337597866,0.1,0.99,1,1
157,3.3412604802156958,1.0,2.004756288129417,0.0,0.0,3.3412604802156958,0.0,0.9679477070240905,0.159314601031173,0.08417646708430486,-0.05398446433192555,0.7850321620376578,1.476841595660032,0.0006034406354581587,0.1,0.99,1,1
158,3.630687520971018,1.0,2.178412512582611,0.0,0.0,3.630687520971018,0.0,4.1659544404897755,1.2886219563254546,-0.0899066504523192,0.04378120834838267,0.8052068592961101,0.20576764289283567,0.014112942370734034,0.1,0.99,1,1
159,4.925685154520169,1.0,2.9554110927121013,0.0,0.0,4.925685154520169,0.0,3.1375005507993277,0.3857638366386087,-0.014993275490856267,-0.09886961965161639,3.3270487122073265,2.0171922427468347,0.5721095473757426,0.1,0.99,1,1
160,3.6344595117440255,1.0,2.180675707046415,0.0,0.0,3.6344595117440255,0.0,2.3998540871432543,-1.0040680780946043,0.05193507216084597,0.08545611902987242,2.6356816327427808,1.341670849147774,4.614835284265506,0.1,0.99,1,1
161,4.62436792928807,1.0,2.774620757572842,0.0,0.0,4.62436792928807,0.0,1.600948135685891,-1.1471863557312831,0.09821932527473466,0.018787339954763917,1.8162430070352842,-2.625383835172912,1.4364195702032698,0.1,0.99,1,1
162,1.2318754886927201,1.0,0.739125293215632,0.0,0.0,1.2318754886927201,0.0,0.8022664213984789,0.18758797234963698,0.005255915542078256,-0.0998617812369404,0.6786185012143119,0.7261157349269572,2.432411433847346,0.1,0.99,1,1
163,1.0456679299464264,1.0,0.6274007579678559,0.0,0.0,1.0456679299464264,0.0,-0.40640000453839475,0.12676545904049924,0.09955233615738607,-0.00945158005874174,0.2918843785818363,-0.16501211247572345,3.6226768641116904,0.1,0.99,1,1
164,2.4057168769158115,1.0,1.4434301261494868,0.0,0.0,2.4057168769158115,0.0,0.2149949679593377,-0.32276606776436045,0.08460878505464935,0.05330434777366802,2.183708251194979,0.7540631255618822,0.38092784047722644,0.1,0.99,1,1
165,1.3367585343455284,1.0,0.802055120607317,0.0,0.0,1.3367585343455284,0.0,1.0336275383744842,0.6659832362301992,-0.09083613613957381,-0.04181861273682824,0.1570409701265274,-0.18524673999513747,3.5471049484372,0.1,0.99,1,1
166,2.8853817218145776,1.0,1.7312290330887465,0.0,0.0,2.8853817218145776,0.0,3.249683415682019,0.9064935782333869,-0.09998225151295119,-0.0018839804672479779,2.19290550017657,-1.2855426464645023,1.5564481575976818,0.1,0.99,1,1
167,2.4393300568898835,1.0,1.46359803413393,0.0,0.0,2.4393300568898835,0.0,2.691984913478536,-1.1804722448832585,-0.09345459912669857,0.03558423670767818,2.2087907150779857,-0.24969722760974242,0.9046564209746311,0.1,0.99,1,1
168,2.801764137747519,1.0,1.6810584826485113,0.0,0.0,2.801764137747519,0.0,3.479857487633582,0.0006701032795259531,-0.09893441996865222,0.01455955169180526,2.363523130860824,-0.18027739820707742,0.6662006204194654,0.1,0.99,1,1
169,1.9940067200474907,1.0,1.1964040320284943,0.0,0.0,1.9940067200474907,0.0,-0.25448643068062743,-0.5147659927210629,0.057881661763016436,-0.08154577384237494,1.5722833117319959,-0.6580999284173917,0.4528497815484904,0.1,0.99,1,1
170,3.926683532807195,1.0,2.356010119684317,0.0,0.0,3.926683532807195,0.0,3.1496305324824765,-0.8369676600565609,-0.07707196708898333,0.06371743787249039,1.3976767178188076,-0.033959214201698146,3.9176162259761727,0.1,0.99,1,1
171,1.9611248451725407,1.0,1.1766749071035243,0.0,0.0,1.9611248451725407,0.0,1.7646938704042516,-1.3992091117293222,0.0071631702959518585,0.09974311500705797,0.9731890030510509,1.028192145127535,1.6473418508612638,0.1,0.99,1,1
172,3.5880286488262287,1.0,2.152817189295737,0.0,0.0,3.5880286488262287,0.0,-0.1842816342577822,0.5689846359375474,0.0979125780736512,-0.020325527175725625,0.777701085652774,-0.711476773271717,2.2906286542718113,0.1,0.99,1,1
173,3.369074798479104,1.0,2.021444879087462,0.0,0.0,3.369074798479104,0.0,-0.3865978568023584,0.873025788580636,0.07253600403495801,0.06883696767464816,3.456046849899236,-0.5189227473908449,2.521470066080214,0.1,0.99,1,1
174,2.3444290552610276,1.0,1.4066574331566166,0.0,0.0,2.3444290552610276,0.0,1.292949448680198,0.8688967713644402,-0.08950599311781664,-0.04459458707055558,0.04759422693377391,-0.12176718559588796,6.263314890295379,0.1,0.99,1,1
175,4.29269520459863,1.0,2.5756171227591778,0.0,0.0,4.29269520459863,0.0,2.0407738410093135,0.8533868494810033,0.09999281101729335,0.001199059990099774,3.677721950382373,1.1651956767423888,6.082480057557502,0.1,0.99,1,1
176,1.9821541050251383,1.0,1.189292463015083,0.0,0.0,1.9821541050251383,0.0,1.2836566738695088,1.3324499419185054,0.07565330147297557,-0.06539555012567043,0.9765506006604038,-0.4386156679053895,4.253952122004714,0.1,0.99,1,1
177,3.2728788533301496,1.0,1.9637273119980896,0.0,0.0,3.2728788533301496,0.0,1.8384052482345807,0.3218006658202841,0.05901464893492604,-0.0807296179297749,3.2349878336433533,-0.9739159163855454,4.845313679624491,0.1,0.99,1,1
178,3.06491959772903,1.0,1.838951758637418,0.0,0.0,3.06491959772903,0.0,0.0931668939398444,-1.1794936097155564,0.09966682060979083,-0.008156277921685494,1.2199300626534408,-1.4049721348302053,0.5269788801558859,0.1,0.99,1,1
179,1.1935471640861732,1.0,0.7161282984517039,0.0,0.0,1.1935471640861732,0.0,0.6196691122215514,-1.1208941304412607,0.09993352891287835,0.003645517661307875,0.09978370232459827,-0.2426570563262866,2.8606806082520366,0.1,0.99,1,1
180,4.184909561537706,1.0,2.510945736922624,0.0,0.0,4.184909561537706,0.0,2.436407291447894,0.3717348921650898,-0.04565014030790326,-0.08897226921838482,4.2454527219170135,1.051726738757568,4.140607490906025,0.1,0.99,1,1
181,4.961200428752139,1.0,2.9767202572512836,0.0,0.0,4.961200428752139,0.0,2.6762006343658435,-0.20246345439264646,-0.09870656985105723,-0.016031627123856158,3.653279525850097,2.0155158411146017,5.861023808845221,0.1,0.99,1,1
182,1.3360121944901469,1.0,0.8016073166940881,0.0,0.0,1.3360121944901469,0.0,-0.7062788299880254,-0.42372281300498404,0.08166217821614108,-0.05771731671686771,0.2131262555743602,0.1711811239647051,3.75366178704671,0.1,0.99,1,1
183,3.0395301065100924,1.0,1.8237180639060553,0.0,0.0,3.0395301065100924,0.0,-0.04513808845048336,0.9822317333013594,0.09710207166658157,-0.023899533009204575,0.7848919472737235,-0.7234203704843037,3.647825060555206,0.1,0.99,1,1
184,1.8992588002625301,1.0,1.139555280157518,0.0,0.0,1.8992588002625301,0.0,-0.6242491913527416,-0.5294821404054584,0.06435668435734757,0.07653899123014841,0.8936401190293443,0.055969061415469104,1.7224207545311028,0.1,0.99,1,1
185,1.6429250256025392,1.0,0.9857550153615234,0.0,0.0,1.6429250256025392,0.0,2.1104297184951157,-0.6449572785823307,-0.071638147808455,0.06977088059193431,1.5103360379363193,-0.3092986332763841,5.713626683482292,0.1,0.99,1,1
186,1.4565366335019712,1.0,0.8739219801011827,0.0,0.0,1.4565366335019712,0.0,1.4310016463988775,-0.569970591238698,-0.09970465292033905,-0.007679986069956574,0.6158870075891567,-0.6475725678390969,4.320532327786567,0.1,0.99,1,1
187,4.706410541308323,1.0,2.8238463247849936,0.0,0.0,4.706410541308323,0.0,1.7981921895479795,0.967505927251163,0.08866391448661792,-0.046246191928738356,-0.1144701834053854,-0.36292307781745836,3.384492251225498,0.1,0.99,1,1
188,3.654093352403439,1.0,2.1924560114420633,0.0,0.0,3.654093352403439,0.0,0.6837918377915928,0.506154423313137,0.01144881319949042,-0.09934246159786446,0.7674657167801147,1.4672529282616178,6.158797341399758,0.1,0.99,1,1
189,4.90109251430777,1.0,2.940655508584662,0.0,0.0,4.90109251430777,0.0,0.20657867117776632,-1.3426712165907226,0.09653189020931557,0.02610735859133676,4.075422643965068,1.5285859107780346,0.14839948897793498,0.1,0.99,1,1
190,2.793156086080615,1.0,1.675893651648369,0.0,0.0,2.793156086080615,0.0,2.3825070486695497,-1.0459622137829554,0.06162086997951175,0.07875829088399589,2.4453188044068304,1.1083245902081065,5.455893381718854,0.1,0.99,1,1
191,2.74330395013791,1.0,1.645982370082746,0.0,0.0,2.74330395013791,0.0,-0.3614827012242408,0.2542904161438487,0.03913595478531591,-0.09202378520274912,0.6144079132375541,0.10412021109303712,5.153446467365905,0.1,0.99,1,1
192,2.8681137121597926,1.0,1.7208682272958755,0.0,0.0,2.8681137121597926,0.0,2.6959922048696305,-1.0406005513011052,-0.08644827930068749,-0.050266241215654164,1.5636155486289307,0.376701190786573,0.4092137618967776,0.1,0.99,1,1
193,2.263057778548489,1.0,1.3578346671290935,0.0,0.0,2.263057778548489,0.0,3.0268826059874248,0.915884325871765,-0.09801390712956336,-0.019831137365197437,1.7766803801971927,-0.9804465686497433,3.80159218442744,0.1,0.99,1,1
194,2.1637980742001384,1.0,1.298278844520083,0.0,0.0,2.1637980742001384,0.0,1.9085746598492583,0.5992380101111898,-0.07308640712652097,-0.0682523046741751,0.5692435147485835,-0.03916019341102404,1.4397094081564177,0.1,0.99,1,1
195,4.3725306889525815,1.0,2.623518413371549,0.0,0.0,4.3725306889525815,0.0,0.9117069641205227,-0.5442566056223358,0.08280497985374567,0.056065455598084415,0.6878884816319937,1.1708891607884544,4.307168207252637,0.1,0.99,1,1
196,1.874565517803314,1.0,1.1247393106819883,0.0,0.0,1.874565517803314,0.0,-0.6620745559849703,-0.9725985012221564,0.09351679409042563,0.03542046333758123,1.9728087499863143,0.2959360309261422,5.5063438764635615,0.1,0.99,1,1
197,3.8497945215347884,1.0,2.309876712920873,0.0,0.0,3.8497945215347884,0.0,0.22363076878209548,0.8483427167529514,0.09199082517331911,0.03921336613875224,2.1589949129014556,1.29104162986437,5.995655288273929,0.1,0.99,1,1
198,2.245904282484672,1.0,1.3475425694908032,0.0,0.0,2.245904282484672,0.0,2.6896338668008566,-0.8846480592541704,-0.09949879068610551,0.009999532589204538,0.8096021945666115,-0.7622696736768121,3.768623982213959,0.1,0.99,1,1
199,1.8244495160344067,1.0,1.094669709620644,0.0,0.0,1.8244495160344067,0.0,2.680780388814687,-0.10479476060362648,-0.09968433082061139,-0.007939407335998577,0.7258727756263539,0.605421212808568,5.184465393393809,0.1,0.99,1,1
200,1.9501656275207089,1.0,1.1700993765124252,0.0,0.0,1.9501656275207089,0.0,1.1576880062997907,-0.8787900526311558,-0.09144745685264002,0.04046433781967206,0.2837291062274594,0.18485455830740827,0.5227266813247674,0.1,0.99,1,1
