idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,sigma,beta,seed,K
95,2.1356393989870726,1.0,1.2813836393922435,0.0,0.0,2.1356393989870726,0.0,1.7062525036979033,0.4677874466898877,-0.06895396645021969,0.07242479210037112,0.8098986741308773,-0.09779869488118068,1.2823914034431652,0.5205167097623465,0.28460573813586015,1.9018393824125783,0.1,0.99,1,2
96,3.926075984266131,1.0,2.3556455905596785,0.0,0.0,3.926075984266131,0.0,-0.5665168073361974,-0.5535287993827611,-0.00867717054019209,0.09962282224177563,2.7246927041402484,-0.6723039027991585,4.626988192615534,-0.08771546552333476,-0.7334401029516195,4.31517230426013,0.1,0.99,1,2
97,2.9192712913494248,1.0,1.7515627748096547,0.0,0.0,2.9192712913494248,0.0,2.782064896405958,0.552911371139666,-0.04899525151610847,-0.08717491226765457,0.5348771199635574,0.9416668415351143,0.827912379697544,1.461566191400313,-1.2921480500152565,2.3359442478228893,0.1,0.99,1,2
98,5.999164574412356,1.0,3.5994987446474136,0.0,0.0,5.999164574412356,0.0,3.4782130019060458,0.8718921788875558,0.0802378882958722,-0.059681498655941426,4.336250086245233,1.0731042894749656,4.373900222325383,4.4607166591491,2.384242752709987,5.189806936754076,0.1,0.99,1,2
99,5.702088693008734,1.0,3.42125321580524,0.0,0.0,5.702088693008734,0.0,-0.7173489993103824,0.40521319925921173,0.09872670891891502,-0.015907135067001428,3.1662613158299173,-3.060612969407747,5.680305371570077,3.079113697491405,2.237389778505166,1.757622469809464,0.1,0.99,1,2
100,2.800802573882398,1.0,1.6804815443294387,0.0,0.0,2.800802573882398,0.0,-0.7510664345752416,-0.960120094916454,0.07316320639082802,0.06816997308649243,2.1842820514732004,-0.36095712563816484,2.7730915411856567,2.2854954597614623,1.3090868901192505,2.6379727854220443,0.1,0.99,1,2
101,2.8374443849853597,1.0,1.7024666309912158,0.0,0.0,2.8374443849853597,0.0,-0.9624699717932252,-0.5405602040590118,0.04096403693651063,-0.09122470979873926,2.567864291708954,-0.988342066977676,0.9496789994825288,0.8287945008174766,-1.000792518182587,4.754333618808692,0.1,0.99,1,2
102,4.015334249908337,1.0,2.409200549945002,0.0,0.0,4.015334249908337,0.0,2.709018038904743,0.8783357056600627,-0.08718907712499722,0.04897004012752376,3.5264325805025303,1.767275821245153,3.264180375751315,1.0850572565547805,0.581283542436474,2.3657815915730587,0.1,0.99,1,2
103,3.5268488563337588,1.0,2.1161093138002554,0.0,0.0,3.5268488563337588,0.0,0.23367138185786168,0.5429001221464054,0.054788391647364536,0.08365543700618028,3.3444971175800386,-0.522565598367023,3.0473679606740887,1.5695680802546226,-0.23680866114745347,2.816841834691468,0.1,0.99,1,2
104,5.16947400751196,1.0,3.101684404507176,0.0,0.0,5.16947400751196,0.0,-1.4846700662033605,0.14719804356221594,0.005614067297171243,0.09984228687476482,2.1318602525976007,-0.03609601021309291,3.809786815849877,2.036186874491194,-0.2720053999196353,5.504226311954161,0.1,0.99,1,2
105,4.801451180648208,1.0,2.8808707083889247,0.0,0.0,4.801451180648208,0.0,1.9720927230457415,0.7330772878385869,0.059094012906635365,-0.08067154168968393,1.8876630549738063,-0.46199901485426886,2.1848460875245417,3.352292971796837,2.577453509782619,3.6295403767325944,0.1,0.99,1,2
106,5.899031224756853,1.0,3.5394187348541117,0.0,0.0,5.899031224756853,0.0,1.057686702802117,-1.3890349608741792,0.009354477662440096,0.09956150735933496,5.557126387365493,1.972948341202767,3.818484431908768,3.779919643533205,-1.091220113825406,6.133793569306615,0.1,0.99,1,2
107,2.3340717174677073,1.0,1.4004430304806244,0.0,0.0,2.3340717174677073,0.0,-0.283502765969514,0.6123169612375147,0.05761793711021508,0.08173232728341523,1.093432297456846,-1.1213525644656581,1.4861083532140134,2.153684737105637,-0.36299939387745467,3.032290944411928,0.1,0.99,1,2
108,5.157700812060803,1.0,3.0946204872364818,0.0,0.0,5.157700812060803,0.0,1.7652306021751718,1.3206518756684105,0.06883027316337767,-0.0725423565667315,1.6812332856489747,-1.0552503407687173,1.432281079708131,2.4085408961861217,0.35094937610457067,1.253845048209313,0.1,0.99,1,2
109,5.60050457879152,1.0,3.360302747274912,0.0,0.0,5.60050457879152,0.0,6.0901784785445905,0.316500815768177,-0.05441966674027794,-0.08389576790206457,-0.43077752107253264,0.033589669897827606,3.3568476815402457,0.038840397290553774,-1.5932895183959037,0.1273192044411006,0.1,0.99,1,2
110,4.168892718443381,1.0,2.5013356310660284,0.0,0.0,4.168892718443381,0.0,0.11069253851817691,-1.0458414859706116,0.05453578715441028,-0.08382033118193259,0.8442720409528057,-1.5686554357425138,5.366167330142665,0.949188347502431,-1.9713314749083526,0.4612591069392367,0.1,0.99,1,2
111,5.464965986071551,1.0,3.2789795916429303,0.0,0.0,5.464965986071551,0.0,-1.3910390082643598,0.1321305509398389,0.02419838492349946,-0.09702802773989666,3.1692482248435274,-1.8315252912544113,5.820206036332519,1.8458700449475076,-2.194759124565503,3.077527340386664,0.1,0.99,1,2
112,4.227857448537016,1.0,2.5367144691222094,0.0,0.0,4.227857448537016,0.0,1.1359781921159975,-0.35070173456999565,0.041393492671311566,-0.09103064739124993,0.7218585723193087,0.28025791945719825,5.487602949553063,3.3241364980052364,1.9859346773255395,2.6757918316282705,0.1,0.99,1,2
113,2.5604461407661288,1.0,1.5362676844596772,0.0,0.0,2.5604461407661288,0.0,1.9197865363597704,0.8432124447473939,-0.08290387884899414,0.05591911007688967,0.507202876566724,0.31974336027638367,2.014817982023037,1.0171309158933166,0.8529472809694315,2.9033265687378194,0.1,0.99,1,2
114,2.6483688476512826,1.0,1.5890213085907694,0.0,0.0,2.6483688476512826,0.0,3.692697848988484,0.4993283014641356,-0.09902914874097954,0.013900636663007655,1.010251020567344,0.3981683162209727,4.583710134928737,1.3199919002822063,-0.9439130845858135,5.544375282468544,0.1,0.99,1,2
115,3.2190685802197594,1.0,1.9314411481318556,0.0,0.0,3.2190685802197594,0.0,3.076732134785654,1.1771985752882248,-0.08743661310789527,-0.04852668016895692,1.6155908532850214,-0.36514712380529213,5.497953075409892,0.2653095497189586,1.309631608776336,4.79358991581776,0.1,0.99,1,2
116,3.7080397420719162,1.0,2.2248238452431495,0.0,0.0,3.7080397420719162,0.0,4.200630041796652,1.1419188474610151,-0.061237607179698963,-0.07905665985168411,1.3134603959616016,0.6772487087515288,0.4310571448580949,2.011092800032133,0.6944257422500274,4.621155510909295,0.1,0.99,1,2
117,4.0904516460987885,1.0,2.454270987659273,0.0,0.0,4.0904516460987885,0.0,3.018028458312808,-0.4920892099532179,0.04511133742459233,0.08924666512405142,1.4096382824164195,1.3235664766036173,3.112231360934201,2.8573478217264476,1.5237848155621518,4.154175141848515,0.1,0.99,1,2
118,2.8506380948383723,1.0,1.7103828569030233,0.0,0.0,2.8506380948383723,0.0,1.9563940585372093,1.0960762952735221,0.06253391008071207,-0.07803531309617087,0.7180222197106153,0.5892442651007828,1.4070748556817532,0.7280945855864788,-1.063924946496299,2.9406393262876627,0.1,0.99,1,2
119,5.498733596338538,1.0,3.2992401578031227,0.0,0.0,5.498733596338538,0.0,3.4564376544283255,0.8602734459138075,-0.018852279361343576,-0.09820688144362319,1.3636900708855708,-0.46345862531127274,0.5721095473757426,4.036488238898562,3.0043426917708254,0.44595333182950314,0.1,0.99,1,2
120,4.077614425609063,1.0,2.446568655365438,0.0,0.0,4.077614425609063,0.0,5.028098561823571,-1.0876280172689259,-0.09025421829174274,0.043060144920174764,3.025704829464112,0.025185791134550592,1.0386773883591054,0.9187169004336688,-1.772494419068973,0.9978483697010553,0.1,0.99,1,2
121,3.384793044295989,1.0,2.030875826577593,0.0,0.0,3.384793044295989,0.0,2.204367103450959,0.18758797234963698,-0.037553091201867506,-0.09268098694545836,2.343166670418032,0.24809891450966284,1.4846864230281545,2.6657651443784167,-0.17114741424765956,2.432411433847346,0.1,0.99,1,2
122,2.0456679299464264,1.0,1.2274007579678559,0.0,0.0,2.0456679299464264,0.0,1.0494827210814293,-0.4457123423131413,-0.07152312534343458,0.06988878694831772,0.5305736442173699,-0.25695481383144075,0.5060908760392738,1.4510190089386619,-0.8477402388463547,2.332019891363277,0.1,0.99,1,2
123,2.417250677772919,1.0,1.4503504066637511,0.0,0.0,2.417250677772919,0.0,1.3423419378692247,0.19361785862850867,-0.08729791797152023,0.04877574722992696,1.5109019564804202,0.1901519922093388,3.6343856184358687,0.5751498783702915,0.5080893808414637,0.528979068766789,0.1,0.99,1,2
124,5.092937166488468,1.0,3.055762299893081,0.0,0.0,5.092937166488468,0.0,5.457238860355909,0.9064935782333869,-0.09896175323546268,0.01437259185266851,-0.008051228648004116,0.4649555322200137,5.240646093640244,2.4333580170546236,-1.6615060340567485,1.5564481575976818,0.1,0.99,1,2
125,3.4393300568898835,1.0,2.06359803413393,0.0,0.0,3.4393300568898835,0.0,2.0612431854790274,-0.14867689668936057,-0.060977521208643706,0.07925744070590096,2.608512542793097,1.1308631348488776,4.069686695620703,-0.2081953995355632,-0.611718373729695,4.524239463984699,0.1,0.99,1,2
126,5.8821429815829,1.0,3.52928578894974,0.0,0.0,5.8821429815829,0.0,3.1397667063418653,1.0929868681229804,-0.09989145251081992,-0.004658080643206052,3.2661228184442765,1.1022818781384154,3.1435690866620356,5.755596238485912,-0.9517430222866202,2.8487182522761434,0.1,0.99,1,2
127,4.6329060070147285,1.0,2.779743604208837,0.0,0.0,4.6329060070147285,0.0,2.8886539007156196,-1.0590043900132728,-0.09920334515301332,0.0125974723834628,2.962600625535727,-0.845526618275607,4.597223743024653,3.5015625479151797,0.5784714185896094,0.363501897161781,0.1,0.99,1,2
128,2.8840431199245855,1.0,1.7304258719547512,0.0,0.0,2.8840431199245855,0.0,-0.24613797479300437,-0.12251229965928624,0.08982286336002643,-0.04395285221468595,1.5437759166710063,-1.1891245414666918,1.6473418508612638,1.4359388598907816,0.8482067790692103,0.07650894504097343,0.1,0.99,1,2
129,4.38882439956523,1.0,2.633294639739138,0.0,0.0,4.38882439956523,0.0,3.6598530361478643,1.3639439456960596,-0.09049731055760912,-0.04254687746286031,3.0549492649578576,1.3369579371492317,0.6264335981513092,4.648084644288486,0.2851041763067844,3.292339068114665,0.1,0.99,1,2
130,5.294780697832119,1.0,3.176868418699271,0.0,0.0,5.294780697832119,0.0,5.278036085882483,-0.7330980533268772,-0.09939568830336638,0.010977119235028589,4.0065094430218995,1.4973203069341248,2.1118242216403553,3.9594158449818986,-1.4210708985215088,4.063280024797096,0.1,0.99,1,2
131,5.158529028485921,1.0,3.0951174170915525,0.0,0.0,5.158529028485921,0.0,4.046671459434927,1.393911876651373,-0.09992122085707043,0.003968579397284974,1.3156671156385102,-0.48355989231076174,6.082480057557502,4.814070480993758,1.7004243633019838,2.587739709238979,0.1,0.99,1,2
132,2.5446619532893107,1.0,1.5267971719735864,0.0,0.0,2.5446619532893107,0.0,3.4863246246709894,1.0759561530321602,-0.07344384469094999,0.06786753035886614,0.028426345480547566,0.43445438340270964,5.932269286128008,0.5187078062542345,-1.0051371817834756,5.289882689373048,0.1,0.99,1,2
133,4.24683568273724,1.0,2.548101409642344,0.0,0.0,4.24683568273724,0.0,0.1290945739414166,-1.1794936097155564,0.09727285268939447,-0.02319465735179902,0.14806595611951368,-0.20213859400902526,4.4935072691074565,0.30735863939461194,-1.5528335926405021,0.5269788801558859,0.1,0.99,1,2
134,2.1935471640861732,1.0,1.316128298451704,0.0,0.0,2.1935471640861732,0.0,1.746562334145493,1.2319590343587046,-0.0966861293888508,0.025530224907007827,0.12017011196888305,0.28179116254155706,3.2621214966435645,2.0908483357073884,0.05595625583894342,0.7939974764923371,0.1,0.99,1,2
135,4.635992598324096,1.0,2.7815955589944577,0.0,0.0,4.635992598324096,0.0,4.324504477905434,-0.60296600486019,-0.09859111862914875,0.016726964083572375,1.8608672049351593,-0.45091937529485115,6.222239083182229,0.503166707101582,-1.1004305481393222,3.855685167736255,0.1,0.99,1,2
136,3.7300487274764715,1.0,2.238029236485883,0.0,0.0,3.7300487274764715,0.0,1.2888686813662784,0.5160183824435376,-0.007386527515881292,-0.09972682292772156,0.5111014332015287,1.485821667831898,3.75366178704671,1.2579346403908898,0.2284609949043417,5.704553677072301,0.1,0.99,1,2
137,4.039530106510092,1.0,2.423718063906055,0.0,0.0,4.039530106510092,0.0,2.430174985805472,-0.8255558998031024,0.08886000000163913,0.04586829405710108,0.8211877239618433,-0.6645184657861944,2.699861338896429,1.269609105560693,-1.7610875643741768,1.4680435430769458,0.1,0.99,1,2
138,3.500114973585325,1.0,2.100068984151195,0.0,0.0,3.500114973585325,0.0,2.053907877165979,1.298502549443366,0.08704680214448561,-0.04922249725906617,1.4248003933397606,1.0503372729338434,4.548477715234511,0.5809295131520984,1.2822650314216917,4.235837038544218,0.1,0.99,1,2
139,5.397530417353526,1.0,3.2385182504121155,0.0,0.0,5.397530417353526,0.0,-0.06847222990442677,-1.2419694949683495,0.09847254551781127,-0.01741142668601819,3.233817631010283,1.6344654602571436,0.7171260669522042,0.11038490921866329,1.8342461076802414,3.5538408220351125,0.1,0.99,1,2
140,4.9655410331464545,1.0,2.9793246198878727,0.0,0.0,4.9655410331464545,0.0,6.007833881441057,0.6680482690953933,-0.09595531258419819,0.02815276162064422,-0.354611478722894,-0.41729612578618325,0.903353774767269,-0.07152920424842169,-0.6329353871457178,2.400635185920723,0.1,0.99,1,2
141,5.920812161539979,1.0,3.5524872969239873,0.0,0.0,5.920812161539979,0.0,0.13984077440830475,0.30361862932063355,0.0025182247094934322,-0.09996828769321048,1.9534224872894688,-1.7972546063735837,6.127821791961712,3.707570624907425,1.3428929461429686,3.6161096785125446,0.1,0.99,1,2
142,2.20977171121237,1.0,1.3258630267274218,0.0,0.0,2.20977171121237,0.0,-0.571728720723468,0.11685293989750568,0.057115364748646674,-0.08208431707475583,1.5102229435166494,-0.748825988766336,5.455893381718854,1.7150292758258912,0.6448084990060203,2.5447033857302306,0.1,0.99,1,2
143,3.9130109602019556,1.0,2.3478065761211733,0.0,0.0,3.9130109602019556,0.0,0.2096830463158606,-0.9081634211521559,0.06319317153272334,-0.07750240687640485,3.77422663094696,1.1031651459671314,1.915497330714966,1.8581240215857364,2.207029184464038,1.0955837458273385,0.1,0.99,1,2
144,3.827729904792497,1.0,2.296637942875498,0.0,0.0,3.827729904792497,0.0,2.753116497511517,0.39636328718626324,0.022130536931751963,-0.09752045598289809,3.6037707698302723,-1.4499060771261159,4.6943601398281425,1.5529804013655348,0.8230857536968672,5.294380122196157,0.1,0.99,1,2
145,5.11494958309864,1.0,3.0689697498591837,0.0,0.0,5.11494958309864,0.0,5.70858547241714,1.1054523682621629,-0.09142535712264582,-0.040514245334162105,3.6567198108597605,1.6582916027148709,1.4397094081564177,0.9068891437011313,-0.126083208690921,1.4756513662544246,0.1,0.99,1,2
146,3.577717403615459,1.0,2.1466304421692755,0.0,0.0,3.577717403615459,0.0,3.597627107019229,0.3150955015570073,-0.08605175469962803,-0.050942079984184464,2.246977759458768,1.7172533162677117,3.5247911199921007,1.0892574392030228,1.5217972558355997,1.3737643029069224,0.1,0.99,1,2
147,2.8475784691120656,1.0,1.7085470814672392,0.0,0.0,2.8475784691120656,0.0,0.1654130262414628,0.8483427167529514,0.09631414892206569,0.02689953005942953,1.0643939813003236,-1.4948632531096873,1.391420621917505,0.9233831787534841,1.0187772313579948,5.995655288273929,0.1,0.99,1,2
148,3.245904282484672,1.0,1.947542569490803,0.0,0.0,3.245904282484672,0.0,2.050562742232543,-0.8816628629741949,0.006717618452733475,0.09977411288667765,0.6584118364558638,-0.6988843904377131,2.7352747893507536,0.661041556803723,-1.2976829142787027,6.159050195865445,0.1,0.99,1,2
149,3.190096151131404,1.0,1.9140576906788422,0.0,0.0,3.190096151131404,0.0,1.1932953690732282,-0.12474666005291146,0.05332440149226525,-0.08459614769888579,0.7498554397810768,1.5194149020625454,2.8980506318560635,0.17369915782760148,-0.32318308585395317,3.418918551829836,0.1,0.99,1,2
150,2.057375810063306,1.0,1.2344254860379837,0.0,0.0,2.057375810063306,0.0,0.8655560765122015,-0.6051754084710621,0.08362919119068501,0.05482844499702551,1.3349638604689464,-0.9004337293697847,1.4024291038482246,1.5834641095567898,0.08807895707363288,3.957576547101023,0.1,0.99,1,2
151,2.939639512654593,1.0,1.7637837075927558,0.0,0.0,2.939639512654593,0.0,3.621545345246914,-1.0722541054198824,0.033830300302411714,0.0941037235259511,2.7558123157349907,1.1757186019504746,0.9949455155777963,2.3289274062649055,-0.5063510967303151,4.628813019625549,0.1,0.99,1,2
152,3.722932066250096,1.0,2.2337592397500576,0.0,0.0,3.722932066250096,0.0,3.018946249923516,-0.42546156289651593,-0.08851152893592094,0.04653718132231077,2.4100527882338074,-1.3852299073532257,3.1259469971068583,2.7029258125538718,0.6874524124789321,3.3204444695688147,0.1,0.99,1,2
153,2.6433055960522838,1.0,1.5859833576313702,0.0,0.0,2.6433055960522838,0.0,3.780665610917863,-0.21626957361299395,-0.09942539993883918,0.010704664730942268,0.5196852352257711,-0.600614222945861,2.685666954149379,2.3621557323630373,0.23583600941518992,3.0725407033536634,0.1,0.99,1,2
154,5.930186098345005,1.0,3.558111659007003,0.0,0.0,5.930186098345005,0.0,-0.17575361781882792,-0.9148744551685124,0.09682225463486602,-0.025009018521748652,1.1938312942426046,-1.4552136022018616,3.6244195154997576,6.033514286449567,-1.7792537124214804,5.16291386169114,0.1,0.99,1,2
155,5.133786135682644,1.0,3.0802716814095867,0.0,0.0,5.133786135682644,0.0,2.387304988967896,0.21853573863590503,0.0979563637611649,0.020113448204878766,1.6330845378151206,0.9007621790736752,1.4958900634588739,2.2170808407838125,2.1256537401346742,6.064335982106982,0.1,0.99,1,2
156,4.707320742147921,1.0,2.8243924452887526,0.0,0.0,4.707320742147921,0.0,1.0200573191011215,-0.5236589891026252,0.08476649978676323,0.05305318570925471,3.138823985491688,-0.6385499366219428,3.710059386233267,1.1409440306719256,-0.4598404737304046,1.0241091166442982,0.1,0.99,1,2
157,3.489742725447275,1.0,2.093845635268365,0.0,0.0,3.489742725447275,0.0,3.7293673508114344,-0.5897844869618802,-0.07768386514772768,-0.06296996979282792,0.0283676084856741,-0.15494809937711596,0.2653479023765743,3.057613103539302,-0.40938871918389536,4.001379957005012,0.1,0.99,1,2
158,2.770842163242414,1.0,1.6625052979454482,0.0,0.0,2.770842163242414,0.0,2.5449948031064524,-0.9930745819918882,-0.06347270395988842,0.07727364267342628,0.4100975050951815,-0.47651513174580157,0.25421460096098303,0.6920898803921266,-0.7826424037454147,5.119654921281588,0.1,0.99,1,2
159,5.821904959973555,1.0,3.493142975984133,0.0,0.0,5.821904959973555,0.0,4.784158055140745,-0.04995923932907287,-0.053994083013654506,-0.08417029760856609,0.17646149429617886,0.5166641941682066,0.04852363995876325,5.052810188604649,-1.265134357944367,6.223712021037935,0.1,0.99,1,2
160,2.3937533877049124,1.0,1.4362520326229473,0.0,0.0,2.3937533877049124,0.0,-0.5802800630391525,-0.0034789532650838562,0.050044163597761315,-0.08657702749459872,2.1337047720336115,-0.02135032994988882,0.4669996162636033,-0.05919431470533332,-0.10426857550447834,4.696921559249756,0.1,0.99,1,2
